year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2015,4,1,3,1.0,880,6664,1.0,0,0,B,880,0,1961,0,47.6855,-122.199
2015,4,0,3,1.0,1330,5000,1.0,0,0,B,1120,1,1957,0,47.7211,-122.308
2015,4,1,4,3.5,4640,9827,2.0,0,1,B,3210,1,2007,0,47.5524,-122.078
2015,4,1,3,2.5,2130,3545,3.0,0,0,A,2130,0,1990,0,47.6389,-122.349
2015,5,0,3,2.5,2170,15000,2.0,0,0,C,2170,0,1978,0,47.3863,-122.158
2015,3,0,2,1.0,840,863,3.0,0,0,B,840,0,2008,0,47.6974,-122.349
2015,3,0,4,2.5,2820,5056,2.0,0,0,B,2820,0,2006,0,47.3591,-122.038
2015,4,0,3,2.0,2110,15400,1.0,0,0,B,1380,1,1963,0,47.4861,-122.226
2015,5,1,4,2.5,2580,10631,2.0,0,1,C,2580,0,1992,0,47.6993,-122.206
2015,2,1,4,3.5,3090,4060,2.0,0,0,B,2420,1,1992,0,47.5733,-122.287
2015,2,0,4,2.0,1640,13566,1.0,0,0,C,1120,1,1977,0,47.7423,-122.099
2015,1,1,3,2.0,1760,6788,2.0,1,1,B,1760,0,1940,1960,47.7336,-122.284
2015,3,1,7,4.0,4620,5508,2.5,-1,0,B,3870,1,1915,0,47.6684,-122.309
2015,5,0,4,2.5,2480,27637,1.5,0,1,A,2480,0,1927,0,47.1941,-122.038
2015,2,0,4,3.0,2720,27637,2.0,0,0,C,2720,0,1977,0,47.4777,-122.1
2015,1,1,4,3.5,3100,5600,2.0,0,0,B,3100,0,2005,0,47.5968,-121.978
2015,3,0,3,2.5,1950,4345,2.0,0,0,B,1950,0,2007,0,47.5202,-121.873
2015,5,0,3,2.0,1490,7651,1.0,0,0,B,1490,0,1988,0,47.3211,-122.325
2015,3,0,4,2.0,2010,7312,1.0,0,0,C,2010,0,1976,0,47.2785,-122.213
2015,3,1,4,2.5,2240,7350,2.0,0,0,B,2240,0,1989,0,47.5652,-122.013
2015,3,1,4,2.5,3070,4000,2.0,0,0,C,2070,1,1940,0,47.659,-122.281
2015,3,1,3,3.0,2460,3600,2.0,0,0,B,2460,0,2007,0,47.5409,-121.994
2015,4,0,3,1.0,1580,7560,1.0,0,0,C,1000,1,1976,0,47.3318,-122.277
2015,2,0,3,0.0,1430,4200,1.0,0,0,C,830,1,1908,0,47.6462,-122.384
2015,4,0,3,2.0,1680,7900,2.0,0,0,C,1680,0,1953,0,47.3255,-122.305
2015,3,1,5,2.0,2290,4320,2.0,0,0,B,1980,1,1928,0,47.664,-122.31
2015,3,0,2,1.0,780,5300,1.0,0,0,B,780,0,1941,0,47.513,-122.354
2015,4,1,3,2.5,1830,8276,1.0,0,0,B,1350,1,1989,0,47.6336,-122.025
2015,4,0,3,2.0,1370,8137,1.0,0,0,C,1370,0,1988,0,47.2802,-122.303
2015,3,1,3,2.0,1640,3400,1.0,0,0,C,930,1,1926,0,47.6694,-122.3
2015,4,0,3,1.5,1510,16800,1.0,0,0,A,1510,0,1956,0,47.751,-122.338
2015,4,0,3,2.5,2390,8102,2.0,0,0,C,2390,0,1986,0,47.4378,-122.16
2015,3,0,3,1.0,1120,27637,1.0,0,0,C,1120,0,1934,0,47.447,-122.482
2015,3,0,3,1.0,1230,9660,1.0,0,0,B,1230,0,1968,0,47.6829,-122.06
2015,4,1,4,2.0,1670,13125,1.0,0,0,A,1670,0,1973,0,47.6315,-122.101
2015,4,0,2,1.0,1440,4046,1.0,0,0,B,960,1,1946,0,47.6901,-122.382
2015,3,0,4,1.0,1460,18599,1.5,0,0,B,1460,0,1940,0,47.5006,-122.351
2015,2,0,3,2.0,2210,6387,1.0,0,0,B,2210,0,2003,0,47.265,-122.302
2015,5,0,3,2.5,2090,3821,2.0,0,0,B,2090,0,2008,0,47.3655,-122.017
2015,5,1,5,2.5,3070,7200,2.0,0,0,B,3070,0,2005,0,47.4939,-122.137
2015,3,0,2,1.0,1350,3880,1.0,0,0,B,950,1,1927,0,47.6842,-122.344
2015,4,0,4,2.5,1850,8310,1.0,0,0,B,1200,1,1962,0,47.7717,-122.29
2015,2,0,4,2.0,2420,27637,1.0,0,0,B,2420,0,1984,0,47.3131,-122.115
2015,2,1,2,2.0,1560,4141,1.0,0,0,C,880,1,1942,0,47.6863,-122.382
2015,3,0,3,2.0,1560,21000,1.0,0,0,B,1560,0,1954,0,47.4776,-122.337
2015,3,0,3,2.5,2480,5082,2.0,0,0,B,2480,0,2004,0,47.5297,-121.846
2015,4,0,4,2.5,2360,6260,2.0,0,0,B,2360,0,1998,0,47.3882,-122.053
2015,4,1,3,4.0,2080,2250,3.0,0,1,B,2080,0,1997,0,47.6598,-122.355
2015,3,1,5,2.5,3120,16672,2.0,0,0,C,3120,0,1969,0,47.6458,-122.219
2015,3,0,3,2.0,1270,7875,1.0,0,0,C,1270,0,1980,0,47.3696,-122.17
2015,2,1,4,2.5,2480,5000,1.0,0,1,B,1480,1,1951,0,47.6653,-122.272
2015,4,0,3,2.5,1970,8727,2.0,0,0,B,1970,0,1995,0,47.3263,-122.189
2015,1,0,3,1.5,1330,6768,1.0,0,0,C,1330,0,1952,0,47.7366,-122.319
2015,1,0,2,1.0,1070,4200,1.0,0,0,C,1070,0,1983,0,47.3336,-122.215
2015,3,1,4,3.0,2640,5000,2.0,0,0,B,1840,1,1943,2004,47.6619,-122.275
2015,3,0,2,1.0,1120,27637,1.0,0,1,C,1120,0,1932,0,47.5105,-121.77
2015,4,1,3,2.5,2620,6842,2.0,0,0,B,2620,0,2002,0,47.6846,-122.037
2015,5,1,3,2.5,3000,8250,1.0,0,0,C,1760,1,1963,0,47.6191,-122.112
2015,2,0,3,2.0,1440,3218,1.0,0,0,B,850,1,2008,0,47.5655,-122.36
2015,3,1,4,3.5,4730,27637,1.0,1,1,B,2940,1,1954,0,47.6967,-122.216
2015,4,0,3,1.0,950,8400,1.0,0,0,B,950,0,1958,0,47.5104,-122.166
2015,5,1,4,3.0,2340,6350,1.0,0,0,C,1310,1,1974,0,47.5559,-122.379
2015,1,0,3,3.0,1900,8200,2.0,0,0,C,1900,0,1984,0,47.402,-122.183
2015,1,1,4,2.5,3120,5137,2.0,0,0,B,3120,0,2003,0,47.6842,-122.04
2015,4,0,4,1.0,1500,5750,1.5,0,0,B,1500,0,1925,0,47.4768,-122.206
2015,2,0,3,1.0,1120,8200,1.0,0,0,C,1120,0,1938,0,47.7254,-122.29
2015,3,0,2,1.0,1240,11393,1.0,0,0,C,1240,0,1960,0,47.3714,-122.207
2015,4,1,3,1.0,1230,6380,1.5,0,0,B,1230,0,1927,0,47.6947,-122.315
2015,2,1,3,2.0,1910,5753,1.0,0,1,B,1110,1,1941,0,47.6898,-122.327
2015,4,0,3,1.0,1590,8470,1.0,0,0,C,1140,1,1967,0,47.4473,-122.159
2015,1,0,3,2.5,2250,9608,2.0,0,0,B,2250,0,1994,0,47.4865,-121.802
2015,3,0,3,1.0,880,10800,1.0,0,0,B,880,0,1942,0,47.4949,-122.338
2015,5,1,4,3.0,2460,8643,2.0,0,0,B,2460,0,2011,0,47.4828,-122.133
2015,1,1,4,2.5,2020,8044,2.0,0,0,B,2020,0,1990,0,47.6247,-122.043
2015,2,0,3,1.0,1510,8800,1.0,0,0,C,1010,1,1963,0,47.329,-122.33
2015,1,0,3,2.0,2300,6200,1.0,0,0,C,1150,1,1970,0,47.4176,-122.323
2015,3,0,4,1.5,1810,7998,1.0,0,0,B,1210,1,1960,0,47.726,-122.297
2015,2,1,3,2.0,1970,10548,1.0,0,0,C,1300,1,1973,0,47.6669,-122.179
2015,3,0,4,1.0,1550,7296,1.5,0,0,B,1550,0,1957,0,47.5184,-122.366
2015,3,0,1,1.0,700,2550,1.0,0,0,B,700,0,1954,0,47.6783,-122.383
2015,3,1,4,2.5,3470,14271,2.0,0,0,B,3470,0,2005,0,47.5423,-121.877
2015,5,0,4,1.5,2120,27637,2.0,0,0,B,2120,0,1974,0,47.6503,-121.968
2015,1,1,4,3.5,2140,2278,3.0,0,0,B,2140,0,2005,0,47.6734,-122.38
2015,2,1,3,2.0,1590,1113,3.0,0,0,B,1590,0,2014,0,47.6691,-122.402
2015,5,0,2,1.0,710,27637,1.0,0,0,?,710,0,1915,0,47.6888,-121.909
2015,3,1,4,2.0,1770,5000,2.0,0,0,C,1770,0,1906,0,47.6748,-122.386
2015,4,1,3,2.0,1380,5000,1.5,0,0,C,1380,0,1917,0,47.6807,-122.369
2015,3,1,3,2.5,2200,4544,2.0,0,0,B,2200,0,2000,0,47.5319,-121.867
2015,1,1,5,4.0,4210,14599,2.0,0,1,B,4210,0,2004,0,47.5364,-121.858
2015,4,1,4,2.5,2370,11310,1.0,0,0,B,1550,1,1968,0,47.7684,-122.289
2015,4,1,4,2.5,3840,12151,2.0,0,0,B,3840,0,1998,0,47.5953,-121.986
2015,4,1,3,4.0,4160,27637,2.0,0,0,B,4160,0,1989,0,47.6635,-122.017
2015,4,0,3,2.0,1010,7380,1.0,0,0,B,1010,0,1982,0,47.6273,-122.062
2015,2,0,2,1.0,940,6804,1.0,0,0,B,940,0,1949,0,47.7047,-122.373
2015,4,0,3,2.0,1270,12420,1.0,0,0,C,1270,0,1962,0,47.5387,-122.179
2015,1,1,4,3.5,2770,8049,2.0,0,0,B,2770,0,2002,0,47.6469,-122.081
2015,2,0,2,2.0,1180,2553,2.0,-1,0,B,1180,0,2005,0,47.3501,-122.02
2015,4,0,3,2.0,1530,7245,1.0,0,0,C,1530,0,1984,0,47.731,-122.191
2015,3,0,4,2.5,1910,7201,1.0,0,0,B,1210,1,1987,0,47.3908,-122.316
2015,5,1,3,2.0,2010,3090,1.5,0,0,A,1510,1,1926,0,47.682,-122.348
2015,4,0,4,2.0,1720,9600,1.0,0,0,C,1720,0,1969,0,47.4764,-122.155
2015,1,0,4,3.0,2060,9138,1.0,0,0,B,1430,1,1992,0,47.321,-122.185
2015,4,1,4,0.0,2220,4200,1.5,0,0,A,1310,1,1932,0,47.6418,-122.394
2015,3,1,4,2.5,2570,9470,2.0,0,0,B,2570,0,2006,0,47.6548,-122.19
2015,3,1,3,2.0,1900,5000,1.0,0,0,C,950,1,1925,0,47.5677,-122.363
2015,1,1,3,3.0,2216,27637,1.0,0,0,B,2216,0,1968,2005,47.3164,-122.199
2015,3,1,4,2.0,1610,8000,1.0,0,0,B,1190,1,1966,0,47.6301,-122.118
2015,3,0,4,2.5,1677,7209,2.0,0,0,B,1677,0,2011,0,47.2957,-122.357
2015,3,0,3,1.0,1864,6978,1.0,0,0,C,1864,0,1958,0,47.285,-122.206
2015,4,1,2,2.0,2180,18525,1.0,1,1,A,1580,1,1952,0,47.5036,-122.387
2015,4,0,3,1.0,1350,7553,1.5,0,0,B,1350,0,1914,0,47.5345,-122.274
2015,3,1,4,4.5,4700,10800,2.0,0,1,B,3910,1,2002,0,47.6882,-122.214
2015,3,0,3,2.5,1770,3451,2.0,0,0,B,1770,0,2004,0,47.4325,-122.197
2015,5,1,3,2.5,1910,27637,1.0,0,0,C,1430,1,1977,0,47.4672,-122.006
2015,2,1,3,1.0,1010,6120,1.0,0,0,B,860,1,1940,0,47.6861,-122.296
2015,2,1,4,2.0,2230,4635,1.5,0,0,A,1510,1,1908,0,47.682,-122.349
2015,4,0,3,2.0,1390,7120,1.0,0,0,B,1390,0,1988,0,47.3786,-122.179
2015,3,1,3,2.0,2050,5160,1.5,0,0,C,1300,1,1926,0,47.6374,-122.304
2015,1,0,2,1.0,1050,6317,1.5,0,0,C,1050,0,1913,0,47.7364,-121.981
2015,3,0,3,2.0,1451,7159,1.0,0,0,B,1451,0,2010,0,47.3754,-122.163
2015,3,0,2,1.0,1400,19570,1.5,0,0,B,1100,1,1929,0,47.4724,-122.271
2015,1,0,3,2.5,2740,7923,2.0,0,0,B,2740,0,1998,0,47.4349,-122.105
2015,2,1,3,0.0,2000,22000,2.0,0,0,B,2000,0,1979,0,47.59,-122.081
2015,4,1,4,2.5,3830,4644,2.0,0,0,B,2900,1,2004,0,47.5384,-121.88
2015,3,0,4,2.5,1790,27637,1.0,-1,0,B,1170,1,1983,0,47.4819,-121.744
2015,4,1,3,3.0,2650,9752,1.0,0,0,B,2650,0,1989,0,47.768,-122.259
2015,3,1,3,2.5,1550,1919,3.0,0,0,B,1550,0,2003,0,47.6729,-122.379
2015,3,1,3,2.5,1680,1683,2.0,0,0,B,1120,1,2014,0,47.6424,-122.374
2015,3,1,6,2.5,2930,4320,2.0,0,0,B,2130,1,1913,0,47.6295,-122.306
2015,2,1,3,2.5,2750,10000,1.0,0,1,B,1650,1,1967,0,47.5644,-122.153
2015,5,0,3,1.0,1010,7903,1.0,0,0,B,1010,0,1948,0,47.766,-122.32
2015,2,0,4,0.0,1450,8175,1.0,0,0,C,1450,0,1967,0,47.3933,-122.195
2015,1,0,4,3.5,2440,3052,2.0,0,0,B,1940,1,2006,0,47.555,-122.309
2015,4,0,3,2.5,2290,6302,2.0,0,0,B,2290,0,1997,0,47.435,-122.107
2015,2,0,2,1.0,1760,5250,1.0,0,1,C,1000,1,1951,0,47.5577,-122.379
2015,1,0,3,2.0,1340,6300,1.0,0,0,B,1340,0,1972,0,47.7186,-122.218
2015,3,0,3,2.0,1680,3420,1.0,0,0,B,960,1,1992,0,47.6855,-122.291
2015,2,1,4,2.0,1580,4800,1.5,0,1,B,1580,0,1912,0,47.5454,-122.383
2015,2,0,3,1.0,1180,6947,1.0,0,0,C,1180,0,1968,0,47.4233,-122.177
2015,2,0,3,0.0,1210,5200,1.0,0,0,A,1210,0,1969,0,47.3615,-122.087
2015,4,1,4,3.0,2290,5105,2.0,0,0,B,2290,0,2012,0,47.7727,-122.237
2015,4,0,3,2.0,1250,8100,1.0,0,0,B,1250,0,1951,2004,47.5016,-122.348
2015,3,1,4,2.5,2750,15099,2.0,0,0,B,2750,0,1994,0,47.7298,-121.972
2015,1,1,4,3.0,3040,11651,2.0,0,0,B,3040,0,1987,0,47.6348,-122.038
2015,4,0,5,2.0,2190,7500,1.0,0,0,B,1290,1,1979,0,47.7766,-122.355
2015,3,0,3,2.5,1570,9096,1.0,0,0,C,1180,1,1991,0,47.1937,-121.99
2015,2,1,3,2.5,3400,12442,2.0,0,0,B,3400,0,2001,0,47.5611,-122.032
2015,3,0,4,1.5,1440,8680,1.5,0,0,B,1440,0,1922,0,47.502,-122.228
2015,3,0,4,1.0,1320,11212,1.0,0,0,A,1320,0,1914,0,47.3098,-122.209
2015,4,0,2,2.0,1384,1822,2.0,0,0,B,1384,0,1990,0,47.7525,-122.244
2015,4,1,3,2.5,2190,27637,1.0,0,0,C,1330,1,1976,0,47.5041,-122.102
2015,1,0,3,1.5,2010,10100,1.0,0,0,C,1110,1,1964,0,47.4738,-122.266
2015,2,0,3,1.5,1500,11975,1.0,0,0,C,1500,0,1970,0,47.4658,-121.758
2015,4,0,3,1.5,1400,6865,1.0,0,0,C,1400,0,1986,0,47.3639,-122.048
2015,2,1,4,2.0,2500,20868,1.0,-1,1,B,1600,1,1956,0,47.431,-122.338
2015,5,1,2,1.0,2140,6000,1.0,0,0,C,1070,1,1946,0,47.651,-122.399
2015,4,0,4,2.5,2810,10951,2.0,0,0,B,2810,0,2003,0,47.3249,-122.187
2015,4,0,3,2.0,1500,7800,1.0,0,0,B,1500,0,1968,0,47.3141,-122.192
2015,1,0,5,2.0,2120,2400,1.0,-1,0,C,1080,1,1906,0,47.5979,-122.297
2015,4,0,4,2.5,1820,3899,2.0,0,0,B,1820,0,1999,0,47.735,-121.985
2015,4,1,4,3.0,3010,7427,2.0,0,0,B,3010,0,2010,0,47.7068,-122.112
2015,4,1,4,3.5,5180,19850,2.0,0,1,B,3540,1,2006,0,47.562,-122.162
2015,3,1,3,2.0,2000,14733,1.0,0,0,C,2000,0,1958,0,47.6001,-122.178
2015,3,1,4,1.0,1780,5000,1.5,0,0,B,1780,0,1947,0,47.6761,-122.297
2015,5,0,2,1.5,960,1829,2.0,0,0,B,960,0,2005,0,47.6032,-122.308
2015,3,0,3,1.5,960,6497,1.0,0,0,C,960,0,1970,0,47.3018,-122.378
2015,3,0,3,2.5,1390,6004,2.0,0,0,B,1390,0,1993,0,47.3536,-122.047
2015,5,0,3,1.0,1270,16800,1.0,0,0,C,1270,0,1957,0,47.4599,-122.276
2015,4,1,3,2.0,2150,5400,1.5,0,0,C,1380,1,1911,0,47.555,-122.379
2015,3,0,4,2.5,2750,8471,2.0,0,0,B,2750,0,2003,0,47.3671,-122.029
2015,4,0,3,1.0,1250,18616,1.0,0,0,C,1250,0,1972,0,47.3414,-122.047
2015,4,0,2,2.0,1310,10200,1.0,0,0,C,1310,0,1947,0,47.5231,-121.82
2015,4,1,5,3.5,3060,8862,2.0,0,0,B,3060,0,1989,0,47.5322,-122.185
2015,1,0,4,2.0,2290,9200,1.5,0,0,B,2290,0,1920,0,47.4678,-122.363
2015,3,1,4,2.5,2900,10500,1.0,0,1,A,1450,1,1963,0,47.5838,-122.246
2015,5,1,3,2.5,1490,9414,2.0,0,0,B,1490,0,1981,0,47.6844,-122.113
2015,4,1,3,1.5,1320,1250,3.0,0,0,B,1320,0,2008,0,47.6536,-122.341
2015,1,0,3,1.0,920,4800,1.0,0,0,C,780,1,1926,0,47.6937,-122.362
2015,1,0,3,1.0,1670,5200,1.0,0,0,A,1030,1,1977,0,47.3659,-122.092
2015,5,1,5,3.0,3320,5354,2.0,0,0,B,3320,0,2004,0,47.6542,-122.331
2015,5,0,5,1.0,1410,6750,1.5,0,0,B,1410,0,1929,0,47.5453,-122.278
2015,3,1,2,2.5,3010,16050,1.0,0,1,C,1260,1,1976,0,47.5643,-122.16
2015,1,1,4,3.5,3680,8580,1.0,0,1,A,1840,1,1959,0,47.5266,-122.387
2015,2,1,4,2.5,2110,13939,1.0,0,0,B,1270,1,1978,0,47.6431,-122.113
2015,3,0,3,2.0,1720,9125,1.0,0,0,C,1140,1,1981,0,47.3173,-122.181
2015,5,1,3,1.0,1310,5000,1.5,0,0,B,1310,0,1906,0,47.6624,-122.347
2015,1,0,3,1.0,1030,24750,1.0,0,1,B,1030,0,1943,0,47.3343,-122.362
2015,4,1,5,2.0,2360,6150,1.0,0,0,A,1180,1,1940,0,47.6732,-122.4
2015,1,0,3,2.5,1900,18000,1.0,0,0,C,1280,1,1968,0,47.3251,-122.354
2015,5,1,3,2.0,1760,27637,1.0,0,0,B,1760,0,1973,0,47.6735,-122.041
2015,1,0,3,1.0,1160,7912,1.0,0,0,C,1160,0,1956,0,47.7336,-122.306
2015,3,1,4,3.0,3710,20000,2.0,0,1,A,2760,1,1936,0,47.6696,-122.261
2015,4,1,4,2.5,2100,1397,3.0,0,0,B,1580,1,2008,0,47.5928,-122.295
2015,2,0,3,1.0,1510,8760,1.0,0,0,C,1510,0,1946,0,47.3015,-122.216
2015,2,1,3,3.5,3110,14872,1.0,0,0,B,3110,0,2003,0,47.6178,-122.209
2015,4,0,2,1.0,670,11505,1.0,0,0,B,670,0,2003,0,47.499,-122.157
2015,1,1,4,2.5,3110,11857,2.0,0,1,B,2040,1,1990,0,47.6952,-122.402
2015,1,0,3,2.5,1990,4331,2.0,0,0,B,1990,0,1997,0,47.4917,-122.167
2015,4,0,3,1.5,1330,1265,2.0,0,0,B,1140,1,2008,0,47.5773,-122.409
2015,4,0,2,1.0,1370,8400,1.0,0,0,B,1370,0,1948,0,47.7344,-122.336
2015,4,1,4,2.5,3560,13981,2.0,0,0,B,3560,0,2000,0,47.6002,-121.98
2015,4,0,2,1.0,790,8250,1.0,0,0,B,790,0,1947,0,47.4523,-122.286
2015,4,1,5,2.0,3160,3990,1.5,0,0,B,1870,1,1923,0,47.654,-122.337
2015,5,1,3,2.0,2020,10584,1.0,0,0,B,2020,0,1994,0,47.5851,-122.028
2015,2,0,3,2.0,1200,10212,1.5,0,0,A,1200,0,1949,0,47.206,-121.998
2015,4,0,3,2.0,2180,7318,1.0,0,0,C,1210,1,1967,0,47.5251,-122.37
2015,4,0,3,1.5,1280,4720,1.0,0,0,C,850,1,1941,0,47.5509,-122.377
2015,3,0,2,1.0,1630,12059,1.0,0,0,B,1270,1,1947,0,47.7228,-122.314
2015,4,0,4,2.5,1800,9018,2.0,0,0,B,1800,0,1992,0,47.2126,-121.984
2015,3,1,3,2.5,2415,2186,2.0,0,1,B,2415,0,1981,0,47.6506,-122.202
2015,5,0,3,2.5,1680,4308,2.0,0,0,B,1680,0,2004,0,47.4802,-122.179
2015,2,0,4,2.5,2040,14383,1.0,0,0,C,1270,1,1977,0,47.3849,-122.163
2015,3,0,3,2.0,1440,7800,1.0,0,0,C,1440,0,1958,0,47.5996,-122.12
2015,2,0,3,1.0,1030,12700,1.0,0,0,C,1030,0,1944,0,47.3877,-122.236
2015,2,0,4,2.0,1200,8460,1.0,0,0,A,1200,0,1957,0,47.4413,-122.277
2015,4,0,4,2.0,2240,9240,1.0,0,0,B,1120,1,1968,0,47.3666,-122.288
2015,5,1,2,1.0,990,4000,1.0,0,0,C,990,0,1911,0,47.6589,-122.341
2015,5,1,3,2.0,2160,15788,1.0,0,0,B,2160,0,1951,0,47.6227,-122.207
2015,1,0,3,2.5,1680,7385,2.0,0,0,B,1680,0,1988,0,47.6194,-122.041
2015,3,1,4,3.5,3180,12528,2.0,0,1,C,2060,1,1979,0,47.7058,-122.379
2015,4,1,1,1.0,1660,5422,1.0,0,0,C,830,1,1908,0,47.6821,-122.388
2015,3,0,3,2.5,2120,3757,2.0,0,0,B,2120,0,2006,0,47.4787,-122.128
2015,3,1,4,3.0,2220,5310,1.0,0,0,A,1170,1,1951,0,47.5801,-122.294
2015,5,0,3,2.0,1090,6090,1.0,0,0,B,940,1,1940,0,47.5118,-122.259
2015,3,1,4,3.0,3980,9209,2.0,0,0,B,3980,0,2002,0,47.6286,-122.064
2015,3,1,3,2.5,2490,5978,2.0,0,0,B,2490,0,2003,0,47.6298,-122.022
2015,2,0,3,2.0,1290,9760,1.0,0,0,B,1290,0,1979,0,47.4265,-122.148
2015,5,1,4,2.5,2050,8094,1.0,0,0,B,1050,1,1976,0,47.6614,-122.138
2015,3,0,4,2.5,1830,6360,2.0,0,0,B,1830,0,1994,0,47.4184,-122.18
2015,4,1,3,2.5,2380,5017,2.0,0,0,B,2380,0,2003,0,47.6297,-122.021
2015,1,0,3,2.0,1650,16200,1.0,0,0,B,1650,0,1976,0,47.3926,-122.168
2015,4,0,3,1.0,1170,27637,2.0,0,0,B,1170,0,1986,0,47.5104,-121.787
2015,1,0,4,2.5,2300,4249,2.0,0,0,B,2300,0,2006,0,47.3516,-122.0
2015,3,0,4,1.0,1150,5217,1.5,0,0,B,1150,0,1951,0,47.6806,-122.287
2015,1,1,4,2.5,2290,27637,1.0,0,1,C,1550,1,1960,0,47.616,-122.103
2015,4,0,4,2.5,2930,5973,2.0,0,0,B,2930,0,2008,0,47.3846,-122.186
2015,2,0,3,2.0,1790,7212,1.0,0,0,C,1790,0,1998,0,47.3898,-122.154
2015,4,1,4,2.5,2560,7210,2.0,0,0,B,2560,0,2006,0,47.5535,-122.395
2015,1,0,3,2.0,1260,7373,1.0,0,0,C,1260,0,1979,0,47.7296,-122.233
2015,3,0,3,2.5,1590,9736,2.0,0,0,B,1590,0,1985,0,47.33,-122.278
2015,4,1,3,2.0,2320,27637,1.0,0,1,C,2320,0,1960,0,47.3121,-122.253
2015,2,0,3,2.5,2210,7680,1.0,0,1,B,1730,1,1972,0,47.7729,-122.389
2015,3,0,4,2.5,2540,12843,2.0,0,0,B,2540,0,1992,0,47.3866,-122.169
2015,3,1,6,2.0,3560,5120,2.5,0,1,B,3560,0,1900,0,47.6056,-122.311
2015,4,0,4,2.5,2580,8820,1.0,0,0,C,1620,1,1967,0,47.3122,-122.376
2015,2,0,4,2.5,2320,10046,2.0,-1,0,B,2320,0,2006,0,47.5406,-121.887
2015,4,0,3,2.0,1260,17000,1.0,0,0,B,1260,0,1994,0,47.5114,-122.361
2015,3,0,2,1.0,820,8860,1.0,0,0,B,820,0,1950,0,47.452,-122.19
2015,4,1,2,1.0,1470,5400,1.5,0,0,B,1470,0,1912,0,47.6391,-122.36
2015,2,1,2,1.0,1170,4750,1.0,0,0,B,1170,0,1903,0,47.6729,-122.378
2015,4,1,3,3.0,4120,16365,1.0,0,1,B,4120,0,1999,0,47.5265,-122.148
2015,1,1,5,6.0,6010,27637,2.0,0,0,B,5310,1,2004,0,47.7615,-122.084
2015,5,1,3,2.5,1660,1091,3.0,0,1,B,1530,1,2015,0,47.5818,-122.402
2015,4,0,3,1.0,1270,7500,1.0,0,0,B,1270,0,1953,0,47.4921,-122.339
2015,3,0,4,1.5,1580,8468,2.0,0,0,C,1580,0,1971,0,47.3336,-122.281
2015,4,1,4,2.5,1520,3370,2.0,0,0,B,1520,0,1994,0,47.5696,-122.004
2015,4,0,3,2.5,1489,2800,2.0,0,0,B,1489,0,2012,0,47.3454,-122.214
2015,4,1,4,3.0,2890,27637,2.0,0,0,C,2890,0,1981,0,47.7454,-122.061
2015,2,1,4,4.0,4410,8112,3.0,0,1,B,3570,1,2003,0,47.5888,-122.392
2015,3,1,6,4.0,2770,5000,1.0,0,0,B,1870,1,1969,0,47.669,-122.365
2015,4,1,4,2.5,3810,7728,2.0,0,0,B,3810,0,2007,0,47.5925,-122.058
2015,3,1,3,2.0,1700,4080,1.0,0,0,C,850,1,1941,0,47.6785,-122.393
2015,2,0,3,2.5,1780,9598,2.0,0,0,C,1780,0,1985,0,47.3718,-122.182
2015,3,0,3,1.0,1120,8342,1.0,0,0,C,1120,0,1976,0,47.3732,-122.116
2015,5,1,4,3.5,3674,12793,2.0,0,1,B,3674,0,1987,0,47.4357,-122.343
2015,1,1,4,3.5,3065,5440,3.0,0,0,B,3065,0,2014,0,47.524,-122.2
2015,5,0,4,1.5,1940,8970,1.5,0,0,B,1270,1,1980,0,47.7297,-122.326
2015,2,1,3,1.5,2120,8448,1.0,0,0,B,1060,1,1940,0,47.6438,-122.403
2015,4,0,3,2.5,1420,3750,2.0,0,0,B,1420,0,1987,0,47.5725,-122.383
2015,4,0,4,2.0,1440,6702,1.0,0,0,C,1440,0,1966,0,47.3056,-122.217
2015,2,1,5,3.5,3400,4499,2.0,0,0,B,2740,1,2005,0,47.5385,-121.88
2015,1,1,4,3.5,3380,11270,2.0,0,1,B,2160,1,2007,0,47.6124,-122.06
2015,1,0,2,2.5,1610,1968,2.0,0,0,C,1610,0,1979,0,47.5184,-122.196
2015,3,1,3,2.5,2400,6182,2.0,0,0,B,2400,0,1998,0,47.5363,-121.87
2015,3,1,3,1.5,1710,5120,2.0,0,0,C,1710,0,1920,0,47.6801,-122.305
2015,2,1,2,2.0,1980,8550,1.0,0,0,B,990,1,1981,0,47.6989,-122.369
2015,2,0,4,1.5,1340,6200,1.0,0,0,A,1340,0,1959,0,47.6214,-122.119
2015,1,0,2,1.0,750,6480,1.0,0,0,B,750,0,1943,0,47.5195,-122.35
2015,4,0,2,1.0,1000,7615,1.0,0,0,C,1000,0,1943,0,47.49,-122.191
2015,4,0,4,3.0,2380,5125,1.5,0,0,C,1680,1,1925,0,47.5384,-122.376
2015,1,0,3,2.0,1760,6300,1.0,0,0,B,1060,1,1963,0,47.5003,-122.26
2015,1,0,3,1.0,880,9035,1.0,0,0,C,880,0,1967,0,47.476,-122.151
2015,2,1,5,2.0,2870,9680,1.0,0,1,A,1440,1,1966,0,47.6122,-122.111
2015,3,1,4,2.5,2370,27637,2.0,0,0,B,2370,0,1995,0,47.7379,-122.052
2015,1,0,3,1.0,970,7854,1.0,0,0,C,970,0,1980,0,47.4899,-122.185
